A1BG	0.0
A1CF	0.270809121012
A2BP1	0.00541650013642
A2M	0.6426993429
A2ML1	0.342499271064
A4GALT	0.277650847551
A4GNT	0.0
AAAS	0.327935500858
AACS	0.393798409809
AADAC	0.528624959346
AADACL2	0.120210091028
AADACL3	0.0
AADACL4	0.453986091017
AADAT	0.0
AAGAB	0.0754490029889
AAK1	8.68589832373e-07
AAMP	0.0
AANAT	0.913396392084
AARS	0.976985541313
AARS2	0.580820730586
AARSD1	0.0914430872082
AASDH	1.04286739229
AASDHPPT	0.130606095698
AASS	0.493533798775
AATF	0.0577454865588
AATK	0.0301586688448
ABAT	0.392364862355
ABCA1	0.0584402212545
ABCA10	0.452368647751
ABCA12	0.19545768568
ABCA13	0.00424598289601
ABCA2	0.614431259645
ABCA3	0.0274890977663
ABCA4	1.30288364094e-07
ABCA5	0.225706735285
ABCA6	0.699955667598
ABCA7	2.67439362864
ABCA8	0.234890651971
ABCA9	0.438806636794
ABCB1	0.365767958801
ABCB10	0.556092231546
ABCB11	0.962800669585
ABCB4	0.140930606618
ABCB5	0.23854834317
ABCB6	0.354282078731
ABCB7	0.0575234099362
ABCB8	0.422196608019
ABCB9	0.101487795557
ABCC1	0.000382477804735
ABCC10	0.175905941715
ABCC11	0.0636525678499
ABCC12	0.000566906997177
ABCC2	0.000567080941916
ABCC3	0.311044848542
ABCC4	0.357103774188
ABCC5	0.770395452087
ABCC6	0.0492747626076
ABCC8	0.119039058315
ABCC9	0.0878448735638
ABCD1	0.382634962722
ABCD2	0.0273746014899
ABCD3	0.535798637122
ABCD4	0.719259596094
ABCE1	0.0308372358029
ABCF1	0.460653241866
ABCF2	0.340762380367
ABCF3	1.66407155101
ABCG1	0.00706726967507
ABCG2	0.0752644791423
ABCG4	1.07348839672
ABCG5	0.0588733915379
ABCG8	0.0558411953747
ABHD1	0.0302165840125
ABHD10	0.125248296202
ABHD11	0.0
ABHD12	0.436771970786
ABHD12B	0.0
ABHD13	0.367331483529
ABHD14A	0.28747883826
ABHD14B	0.0
ABHD15	0.0582746530041
ABHD2	0.267089335356
ABHD3	0.0622260700854
ABHD4	0.11089419447
ABHD5	0.194890454974
ABHD6	0.602620071049
ABHD8	0.108467002371
ABI1	0.0552816883283
ABI2	0.646201250187
ABI3	0.200534212562
ABI3BP	0.0198717696493
ABL1	0.0101246399009
ABL2	0.383216230698
ABLIM1	0.0862317509311
ABLIM2	0.587044118627
ABLIM3	0.391289590865
ABO	0.0
ABP1	3.27904712396e-05
ABR	0.759942981377
ABRA	0.214214750626
ABT1	0.584552527724
ABTB1	0.144765621649
ABTB2	1.22889418429
ACAA1	0.0
ACAA2	0.0812994369458
ACACA	0.0131134838876
ACACB	0.261330248294
ACAD10	0.000168973420922
ACAD11	0.31501261857
ACAD8	0.0105278452203
ACAD9	0.226516057986
ACADL	0.0157645045546
ACADM	0.0
ACADS	0.0030664528679
ACADSB	0.169754219286
ACADVL	0.131562297365
ACAN	1.28131026829
ACAP1	0.0905118479468
ACAP2	1.24495711941
ACAP3	0.0154937043174
ACAT1	0.0040018605955
ACAT2	0.0
ACBD3	0.00434339828287
ACBD4	0.13724727261
ACBD5	0.73084514608
ACBD6	0.202506989345
ACBD7	0.0
ACCN1	0.00930284468522
ACCN2	0.342494397448
ACCN3	1.31583946101
ACCN4	0.0394241102356
ACCN5	0.0709829570223
ACCS	0.0205128587612
ACCSL	0.422880497213
ACD	0.0139134241543
ACE	0.23926683574
ACE2	0.140646170734
ACER1	0.0505569541106
ACER2	0.0105612178251
ACER3	0.478749040563
ACHE	0.0317656511041
ACIN1	0.442409315711
ACLY	0.839959671569
ACMSD	0.0
ACN9	0.0
ACO1	0.439244161067
ACO2	0.155518288728
ACOT1	0.191549791993
ACOT11	0.092266907516
ACOT12	0.05134843344
ACOT13	0.0
ACOT2	2.63380704625
ACOT4	0.553928908805
ACOT6	0.0
ACOT7	0.0519159607561
ACOT8	0.174426999986
ACOT9	0.80439366455
ACOX1	0.158196074544
ACOX2	0.360536720208
ACOX3	0.0569888189996
ACOXL	1.0031068679
ACP1	0.0
ACP2	0.573946534283
ACP5	0.235945128194
ACP6	0.377294745544
ACPL2	0.00475597815399
ACPP	1.53895476257
ACPT	0.104675208847
ACR	0.0581632168545
ACRBP	0.405463592686
ACRC	0.631229429837
ACRV1	0.727688123772
ACSBG1	0.497923324938
ACSBG2	0.0287411336217
ACSF2	0.883231251591
ACSF3	1.5878796291
ACSL1	0.0838629124549
ACSL3	0.0512433049104
ACSL4	0.0199779837131
ACSL5	0.145269346873
ACSL6	0.247222089218
ACSM1	0.133498698037
ACSM2A	0.195277763441
ACSM2B	0.0377378540467
ACSM3	0.0457255469636
ACSM4	0.0441471722093
ACSM5	0.151219105828
ACSS1	0.0371182908196
ACSS2	0.00721530288244
ACSS3	1.12189793803
ACTA1	0.00105727293385
ACTA2	0.372746623854
ACTB	1.0689046164
ACTBL2	0.0111882984345
ACTC1	0.0
ACTG1	1.55573186544
ACTG2	0.540332696834
ACTL6A	0.0178650029812
ACTL6B	3.81220187053
ACTL7A	0.0427633381189
ACTL7B	0.391677683331
ACTL8	0.0881067389855
ACTL9	0.246396031135
ACTN1	0.0342294776758
ACTN2	0.731806183554
ACTN3	0.0
ACTN4	0.770210685016
ACTR10	0.0134536200506
ACTR1A	0.169252461199
ACTR1B	0.00332107787558
ACTR2	3.60465915914e-06
ACTR3	0.000240274732045
ACTR3B	0.147160581263
ACTR3C	0.0
ACTR5	0.602734365961
ACTR6	0.140877080486
ACTR8	0.0127611803193
ACTRT1	0.22550617293
ACTRT2	0.165212685277
ACVR1	0.0
ACVR1B	3.02910242126
ACVR1C	0.00688663421699
ACVR2A	1.34446338828
ACVR2B	0.195468039265
ACVRL1	0.218948393402
ACY1	0.4040663972
ACY3	0.521164642492
ACYP1	0.00295756094571
ACYP2	0.0
ADA	0.0883576375581
ADAD1	0.319733036176
ADAD2	0.0
ADAL	0.192333553471
ADAM10	0.0106151088716
ADAM11	0.642587000738
ADAM12	0.330471510558
ADAM15	0.25185649046
ADAM17	0.0
ADAM18	0.429664099815
ADAM19	6.4063160855e-05
ADAM2	0.00520375969356
ADAM20	0.00517923463758
ADAM21	0.000799707394963
ADAM22	0.0
ADAM23	0.159832154764
ADAM28	0.481078803946
ADAM29	0.0832485695144
ADAM30	0.0480836620493
ADAM32	0.223079908338
ADAM33	0.0810377174839
ADAM7	0.0488495984714
ADAM8	0.0173643839353
ADAM9	0.205168348358
ADAMDEC1	0.163729509678
ADAMTS1	0.00703738659847
ADAMTS10	0.0668173819186
ADAMTS12	0.0464635514528
ADAMTS13	1.02888648524
ADAMTS14	0.787149204332
ADAMTS15	0.0196491045334
ADAMTS16	0.0166485824244
ADAMTS17	0.579666926048
ADAMTS18	0.0570031797889
ADAMTS19	0.259725757661
ADAMTS2	0.128843988749
ADAMTS20	0.307498539457
ADAMTS3	3.47435724507e-07
ADAMTS4	0.0
ADAMTS5	0.047141764147
ADAMTS6	0.009008772709
ADAMTS7	0.114498392089
ADAMTS8	0.00988345607767
ADAMTS9	0.0281174445481
ADAMTSL1	0.587059725618
ADAMTSL2	0.159442837612
ADAMTSL3	0.0286165189596
ADAMTSL4	0.00293561094117
ADAMTSL5	0.236990553449
ADAP1	0.0
ADAP2	0.0
ADAR	0.105207803955
ADARB1	0.00198307949523
ADARB2	0.0146907159051
ADAT1	0.144268110319
ADAT2	0.0
ADAT3	0.109451394498
ADC	0.0996575640085
ADCK1	0.000679898779625
ADCK2	0.0317961169184
ADCK4	0.0
ADCK5	0.0799594689866
ADCY1	4.02175311247e-05
ADCY10	0.106585646046
ADCY2	6.28035228874e-05
ADCY3	0.0145989465862
ADCY4	0.127866171238
ADCY5	1.02495380473
ADCY6	0.0129113464234
ADCY7	0.81230446852
ADCY8	0.000430555756214
ADCY9	0.794024392607
ADCYAP1	0.0
ADCYAP1R1	0.120903202573
ADD1	0.400959271688
ADD2	1.20755857963
ADD3	0.00690812294213
ADH1A	0.0424418910751
ADH1B	0.0
ADH1C	0.0
ADH4	0.0925075390788
ADH5	0.0278514286715
ADH6	0.0735700858063
ADH7	0.525393774701
ADHFE1	0.0948274691409
ADI1	0.0
ADIG	0.0
ADIPOQ	0.0
ADIPOR1	0.0626921346249
ADIPOR2	0.125202925899
ADK	0.149708144199
ADM	0.0
ADM2	0.0
ADNP	0.209637978979
ADNP2	1.08375493152
ADO	0.0
ADORA1	0.123063338873
ADORA2A	0.259240783314
ADORA2B	0.0
ADORA3	0.0500609336594
ADPGK	0.672319295992
ADPRH	0.474403665223
ADPRHL1	0.0536450691251
ADPRHL2	0.782512634085
ADRA1A	0.151867252546
ADRA1B	0.0216563450231
ADRA1D	0.0
ADRA2A	0.0
ADRA2B	0.753626506149
ADRA2C	0.0465797606308
ADRB1	0.0
ADRB2	0.0484154311239
ADRB3	0.223850967775
ADRBK1	1.60138163226
ADRBK2	0.00799046397321
ADRM1	0.0106646446911
ADSL	0.177538740027
ADSS	0.000891652685102
ADSSL1	0.036526394505
AEBP1	0.546895648572
AEBP2	0.52144447012
AEN	0.404625706379
AES	0.0
AFAP1	0.0179485936893
AFAP1L1	0.730795607843
AFAP1L2	1.43817499769
AFF1	0.200304163793
AFF2	0.449640522042
AFF3	0.0766619807809
AFF4	0.00229762187956
AFG3L2	0.01453400557
AFM	0.0362597116196
AFMID	0.00241307378598
AFP	0.613088160532
AFTPH	0.0201697440455
AGA	0.0
AGAP1	0.0269149311343
AGAP11	0.0
AGAP2	0.784878186532
AGAP3	0.100416236169
AGAP4	0.0
AGAP5	0.0768316007987
AGAP6	1.12916712085e-06
AGAP7	0.414778141735
AGAP8	0.0
AGBL1	0.0111397276831
AGBL2	0.000137953835681
AGBL4	0.396285678653
AGBL5	0.352383512672
AGER	0.0
AGFG1	0.194191710379
AGFG2	1.31790783674
AGGF1	0.0796961032114
AGK	0.00425159651679
AGL	1.56284581262
AGMAT	0.54206620288
AGPAT1	0.423986740905
AGPAT2	0.0
AGPAT3	0.213621152236
AGPAT4	0.260100752496
AGPAT5	0.0616263984686
AGPAT6	0.0270150712809
AGPAT9	0.0299536534938
AGPHD1	0.17783728394
AGPS	0.193460795943
AGR2	0.0
AGR3	0.0
AGRN	1.70952152159
AGRP	0.0193466283505
AGT	0.130913675879
AGTPBP1	0.845651205597
AGTR1	0.609298344779
AGTR2	0.124027038847
AGTRAP	0.0
AGXT	0.054213196579
AGXT2	0.275015334146
AGXT2L1	0.0496041326522
AGXT2L2	0.0390305696578
AHCTF1	0.320382436258
AHCY	0.244085450102
AHCYL1	0.0110679509495
AHCYL2	0.231458904486
AHDC1	0.726838242352
AHI1	0.785301559018
AHNAK	0.597611529757
AHNAK2	0.217634027573
AHR	0.231866106099
AHRR	0.179609686478
AHSA1	0.0941059963498
AHSA2	0.0
AHSG	0.0904451474203
AHSP	0.00480796793481
AICDA	0.0
AIDA	0.614370671874
AIF1	0.0
AIF1L	0.0
AIFM1	0.0430808508556
AIFM2	0.486354045192
AIFM3	0.0640867931163
AIG1	0.386837095512
AIM1	0.571026111014
AIM1L	0.369096289148
AIM2	0.328005923124
AIMP1	0.129259851552
AIMP2	0.441592060478
AIP	0.326133089276
AIPL1	0.015442759622
AIRE	0.0639295746635
AJAP1	0.244008357674
AK1	0.00383051330047
AK2	0.206470409931
AK3	0.064100434148
AK3L1	0.033074896594
AK5	0.334431484575
